"id","slug","title","company","apply_url","result","status","final_url","error"
"82ea8ad0-70d6-4aad-9cfc-e9dab630ba9a","director-provider-data-management-data-solutions-remote-molina-healthcare","Director, Provider Data Management - Data Solutions - Remote","Molina Healthcare","https://careers.molinahealthcare.com/job/united-states/director-provider-data-management-data-solutions-remote/21726/92574191648","broken","404","https://careers.molinahealthcare.com/job/united-states/director-provider-data-management-data-solutions-remote/21726/92574191648",""
"e13dee86-b139-4570-8692-1e6abab78263","data-analyst-ii-uhc-cove-unitedhealth-group-optum","Data Analyst II - UHC COVE","UnitedHealth Group / Optum","https://careers.unitedhealthgroup.com/job/minnetonka/data-analyst-ii-uhc-cove/34088/95043544432","broken","404","https://careers.unitedhealthgroup.com/job/minnetonka/data-analyst-ii-uhc-cove/34088/95043544432",""
"bd253b20-8ae2-465b-a627-66588df2e8ab","epic-patient-access-analyst-cadence-or-prelude-remote-unitedhealth-group-optum","Epic Patient Access Analyst - Cadence or Prelude - Remote","UnitedHealth Group / Optum","https://careers.unitedhealthgroup.com/job/walnut-creek/epic-patient-access-analyst-cadence-or-prelude-remote/34088/95052070720","broken","404","https://careers.unitedhealthgroup.com/job/walnut-creek/epic-patient-access-analyst-cadence-or-prelude-remote/34088/95052070720",""
"d221fa06-f06a-4fb6-b900-97f099c6c691","financial-data-analyst-remote-unitedhealth-group-optum","Financial/Data Analyst - Remote","UnitedHealth Group / Optum","https://careers.unitedhealthgroup.com/job/eden-prairie/financial-data-analyst-remote/34088/95024674704","broken","404","https://careers.unitedhealthgroup.com/job/eden-prairie/financial-data-analyst-remote/34088/95024674704",""
"034dee27-583e-44f6-b248-49e24d90cb2f","director-data-analytics-remote-unitedhealth-group-optum","Director Data Analytics - Remote","UnitedHealth Group / Optum","https://careers.unitedhealthgroup.com/job/richardson/director-data-analytics-remote/34088/94982381152","broken","404","https://careers.unitedhealthgroup.com/job/richardson/director-data-analytics-remote/34088/94982381152",""
"ac3ec5b1-a6f3-4287-940e-33c518794f9d","data-engineering-and-analytics-remote-unitedhealth-group-optum","Data Engineering and Analytics - Remote","UnitedHealth Group / Optum","https://careers.unitedhealthgroup.com/job/eden-prairie/data-engineering-and-analytics-remote/34088/95052070320","broken","404","https://careers.unitedhealthgroup.com/job/eden-prairie/data-engineering-and-analytics-remote/34088/95052070320",""
"dc5ae61c-0bb8-430a-8f2f-809ef22fdebe","data-engineer-optum-advisory-board-remote-unitedhealth-group-optum-ccfaf8c1f7","Data Engineer - Optum Advisory Board - Remote","UnitedHealth Group / Optum","https://careers.unitedhealthgroup.com/job/eden-prairie/data-engineer-optum-advisory-board-remote/34088/95009058112","broken","404","https://careers.unitedhealthgroup.com/job/eden-prairie/data-engineer-optum-advisory-board-remote/34088/95009058112",""
"1687c924-423a-4836-9b5f-fb6c55b07733","software-engineer-sre-remote-unitedhealth-group-optum-2205d1a512","Software Engineer (SRE) - Remote","UnitedHealth Group / Optum","https://careers.unitedhealthgroup.com/job/eden-prairie/software-engineer-sre-remote/34088/95012677008","broken","404","https://careers.unitedhealthgroup.com/job/eden-prairie/software-engineer-sre-remote/34088/95012677008",""
"356b9ba7-87b4-46ce-821c-608f83f13d0b","principal-software-engineer-remote-or-hybrid-in-mn-and-dc-unitedhealth-group-optum-6f7a623a14","Principal Software Engineer - Remote or Hybrid in MN and DC","UnitedHealth Group / Optum","https://careers.unitedhealthgroup.com/job/eden-prairie/principal-software-engineer-remote-or-hybrid-in-mn-and-dc/34088/94978224480","broken","404","https://careers.unitedhealthgroup.com/job/eden-prairie/principal-software-engineer-remote-or-hybrid-in-mn-and-dc/34088/94978224480",""
"599923d9-b2fa-4690-9493-1578bf9f918f","principal-data-engineer-remote-unitedhealth-group-optum-ddc470c036","Principal Data Engineer - Remote","UnitedHealth Group / Optum","https://careers.unitedhealthgroup.com/job/raleigh/principal-data-engineer-remote/34088/94867786144","broken","404","https://careers.unitedhealthgroup.com/job/raleigh/principal-data-engineer-remote/34088/94867786144",""
