"id","slug","title","company","apply_url","result","status","final_url","error"
"43dbc5ae-b3ce-43f9-84ea-c2f1d44ee27a","principal-business-intelligence-analyst-rev-cycle-mayo-clinic-2026-05-28","Principal Business Intelligence Analyst - Revenue Cycle","Mayo Clinic","https://www.theladders.com/job/principal-business-intelligence-analyst-rev-cycle-remote-mayoclinic-virtual-travel_86332144","broken","404","https://www.theladders.com/job/principal-business-intelligence-analyst-rev-cycle-remote-mayoclinic-virtual-travel_86332144",""
